index	Jogador	Time	Posicao	preco_cartoleta
496	Luan Pereira	Avaí	Meia	1.4300000000000832
497	Elder Santana	Atlético-MG	Atacante	1.3999999999998867
498	Feijão	Bahia	Meia	1.39000000000011
499	Rafael Longuine	Santos	Meia	1.39000000000011
500	Marquinho	Atlético-MG	Meia	1.3800000000000923
501	Fabrício	Sport	Meia	1.3699999999999077
502	Frazan	Fluminense	Zagueiro	1.34000000000009
503	Evander	Vasco	Meia	1.3000000000001144
504	Zé Ivaldo	Atlético-PR	Zagueiro	1.2799999999999647
505	Júnior Brumado	Bahia	Atacante	1.25
506	Thallyson	Vitória	Lateral	1.25
507	Alan Cardoso	Vasco	Lateral	1.2100000000000324
508	Júnior	Vitória	Atacante	1.1199999999999115
509	Pedrinho	Corinthians	Atacante	1.0799999999999446
510	Yuri	Ponte Preta	Atacante	1.0500000000000984
511	Ralph	Atlético-MG	Meia	1.039999999999968
512	Thalisson Kelven	Coritiba	Zagueiro	0.9899999999998755
513	Léo Natel	São Paulo	Atacante	0.9200000000000526
514	Bremer	Atlético-MG	Zagueiro	0.8899999999999878
515	Brenner	São Paulo	Atacante	0.8800000000000827
516	Capixaba	Atlético-MG	Atacante	0.8699999999999176
517	Klever	Atlético-GO	Goleiro	0.8299999999999497
518	Éder 	Bahia	Zagueiro	0.8099999999999526
519	Luizão	Coritiba	Zagueiro	0.8099999999999526
520	Claudinho	Ponte Preta	Atacante	0.7899999999999695
521	Thallyson	Sport	Meia	0.7899999999999695
522	Anderson	Bahia	Goleiro	0.7899999999999695
523	Yuri	Santos	Meia	0.7899999999999695
524	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
525	Lourenço	Avaí	Atacante	0.7899999999999695
526	Yan	Coritiba	Meia	0.7899999999999695
527	Juninho	Sport	Atacante	0.7899999999999695
528	Wellington	Vasco	Meia	0.7899999999999695
529	Bruno Guimarães	Atlético-PR	Meia	0.7899999999999695
530	Getterson	Coritiba	Atacante	0.7800000000000826
531	Raniel	Cruzeiro	Atacante	0.7800000000000826
532	Mateus Norton	Fluminense	Meia	0.7800000000000826
533	Nadson	Chapecoense	Meia	0.7600000000000962
534	Evandro	Sport	Lateral	0.7600000000000962
