index	Jogador	Time	Posicao	preco_cartoleta
499	Alan Ruschel	Chapecoense	Lateral	2.299999999999882
500	Caíque Sá	Vitória	Lateral	2.299999999999882
501	Filigrana	Coritiba	Atacante	2.299999999999882
502	Caio Monteiro	Vasco	Atacante	2.25
503	Yago	Atlético-MG	Meia	2.25
504	Nenén	Chapecoense	Meia	2.22999999999973
505	Gabriel Félix	Vasco	Goleiro	2.209999999999799
506	Bruno Cosendey	Vasco	Meia	2.209999999999799
507	René	Vitória	Zagueiro	2.2000000000000903
508	Bressan	Grêmio	Zagueiro	2.2000000000000903
509	Leonardo	Grêmio	Lateral	2.1899999999999964
510	Léo Artur	Ponte Preta	Meia	2.170000000000064
511	Machado	Grêmio	Meia	2.1499999999997996
512	Messidoro	Cruzeiro	Meia	2.1499999999997996
513	Patrick	Grêmio	Meia	2.09000000000011
514	Pablo	Atlético-PR	Atacante	2.060000000000036
515	Evander	Vasco	Meia	1.9599999999998847
516	Luiz Fernando 	Fluminense	Meia	1.9399999999999302
517	Lucas Mineiro	Chapecoense	Meia	1.87999999999998
518	Rafael Marques	Vasco	Zagueiro	1.87999999999998
519	Bremer	Atlético-MG	Zagueiro	1.870000000000016
520	Paulo Vitor	Vasco	Atacante	1.8599999999999437
521	Armero	Bahia	Lateral	1.8599999999999437
522	William Alves	Atlético-GO	Zagueiro	1.840000000000105
523	Matheus Alessandro	Fluminense	Atacante	1.8100000000001113
524	Perotti	Chapecoense	Atacante	1.8000000000000516
525	Moisés	Chapecoense	Meia	1.8000000000000516
526	Alecsandro	Coritiba	Atacante	1.7900000000000433
527	Maranhão	Ponte Preta	Atacante	1.7799999999999756
528	Araruna	São Paulo	Meia	1.7799999999999756
529	Vecchio	Santos	Meia	1.7799999999999756
530	Batista	Grêmio	Atacante	1.75
531	Gustavo Blanco	Atlético-MG	Meia	1.699999999999903
532	Everton Heleno	Atlético-GO	Meia	1.699999999999903
533	Dionathã	Grêmio	Atacante	1.6599999999998993
534	Romercio	Coritiba	Zagueiro	1.6300000000000947
535	Alison	Atlético-GO	Atacante	1.6199999999999053
536	Airton 	Avaí	Zagueiro	1.6000000000001446
537	Romarinho	Fluminense	Atacante	1.579999999999939
538	Yan	Coritiba	Meia	1.579999999999939
539	Mateus Norton	Fluminense	Meia	1.5600000000001653
540	Rafaelson	Vitória	Atacante	1.5399999999999667
541	Léo Principe	Corinthians	Lateral	1.529999999999929
542	Zé Ivaldo	Atlético-PR	Zagueiro	1.5
543	Jomar	Vasco	Zagueiro	1.5
544	Rodrigo Pelezinho	Chapecoense	Atacante	1.4899999999998441
545	Andrey	Vasco	Meia	1.4899999999998441
546	Felipe Saraiva	Ponte Preta	Meia	1.4499999999998787
547	Caíque França	Corinthians	Goleiro	1.4300000000000832
548	Arthur	Cruzeiro	Zagueiro	1.39000000000011
549	Fabrício	Sport	Meia	1.3699999999999077
550	Júnior Brumado	Bahia	Atacante	1.25
551	Serginho	Santos	Meia	1.2100000000000324
552	Saulo	Botafogo	Goleiro	1.1800000000000392
553	Peu	Fluminense	Atacante	1.1599999999999184
554	Éder 	Bahia	Zagueiro	1.1199999999999115
555	Nadson	Chapecoense	Meia	1.1199999999999115
556	Douglas	Bahia	Atacante	1.1099999999999448
557	Rafael Longuine	Coritiba	Meia	1.0799999999999446
558	Frazan	Fluminense	Zagueiro	1.0600000000000542
559	Yuri	Ponte Preta	Atacante	1.0500000000000984
560	Jonata	Cruzeiro	Atacante	1.039999999999968
561	Ralph	Atlético-MG	Meia	1.039999999999968
562	Júnior	Vitória	Atacante	1.0200000000000726
563	Luquinhas	Fluminense	Meia	1.0100000000001264
564	Thallyson	Vitória	Lateral	0.9600000000000315
565	Feijão	Bahia	Meia	0.9600000000000315
566	Klever	Atlético-GO	Goleiro	0.9499999999999104
567	Matheus Anjos	Atlético-PR	Meia	0.9299999999999718
568	Juninho	Sport	Atacante	0.9000000000000258
569	Pedrinho	Corinthians	Atacante	0.8800000000000827
570	Getterson	Coritiba	Atacante	0.8699999999999176
571	Thallyson	Sport	Meia	0.8299999999999497
572	Thalis 	Atlético-MG	Meia	0.8099999999999526
573	Pepê	Grêmio	Atacante	0.8099999999999526
574	Jean Pyerre	Grêmio	Meia	0.7899999999999695
575	Fernando	Palmeiras	Atacante	0.7899999999999695
576	Wellington	Vasco	Meia	0.7899999999999695
577	Yuri	Santos	Meia	0.7899999999999695
578	Bruno Xavier	Sport	Meia	0.7899999999999695
579	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
580	Emerson	Ponte Preta	Lateral	0.7899999999999695
581	Claudinho	Ponte Preta	Atacante	0.7899999999999695
582	Lourenço	Avaí	Atacante	0.7899999999999695
583	Jefferson Nem	Atlético-GO	Atacante	0.7899999999999695
584	Lucas Campos	Botafogo	Atacante	0.7899999999999695
585	Luizão	Coritiba	Zagueiro	0.7899999999999695
586	Emerson Santos	Botafogo	Zagueiro	0.7800000000000826
587	Renan Gorne	Botafogo	Atacante	0.7600000000000962
588	Evandro	Sport	Lateral	0.7600000000000962
