index	Jogador	Time	Posicao	preco_cartoleta
497	Alecsandro	Coritiba	Atacante	1.7900000000000433
498	Maranhão	Ponte Preta	Atacante	1.7399999999998352
499	Lucas	Fluminense	Lateral	1.7399999999998352
500	Robinho	Fluminense	Atacante	1.7299999999997782
501	Everton Heleno	Atlético-GO	Meia	1.699999999999903
502	Serginho	Santos	Meia	1.6300000000000947
503	Romercio	Coritiba	Zagueiro	1.6300000000000947
504	Matheus Mancini	Atlético-MG	Zagueiro	1.6000000000001446
505	Airton 	Avaí	Zagueiro	1.6000000000001446
506	Rafaelson	Vitória	Atacante	1.5399999999999667
507	Yago	Atlético-MG	Meia	1.5100000000001568
508	Jomar	Vasco	Zagueiro	1.5
509	Vecchio	Santos	Meia	1.4799999999998144
510	Andrey	Vasco	Meia	1.4300000000000832
511	Matheus Oliveira	Santos	Meia	1.4300000000000832
512	Elder Santana	Atlético-MG	Atacante	1.3999999999998867
513	Feijão	Bahia	Meia	1.39000000000011
514	Matheus Alessandro	Fluminense	Atacante	1.3800000000000923
515	Marquinho	Atlético-MG	Meia	1.3800000000000923
516	Fabrício	Sport	Meia	1.3699999999999077
517	Evander	Vasco	Meia	1.3000000000001144
518	Luan Pereira	Avaí	Meia	1.2799999999999647
519	Peu	Fluminense	Atacante	1.2600000000001446
520	Júnior Brumado	Bahia	Atacante	1.25
521	Bremer	Atlético-MG	Zagueiro	1.1999999999998912
522	Saulo	Botafogo	Goleiro	1.1800000000000392
523	Luis Ali	Ponte Preta	Atacante	1.1599999999999184
524	Rafael Longuine	Coritiba	Meia	1.1300000000000885
525	Pedrinho	Corinthians	Atacante	1.0799999999999446
526	Matheus Anjos	Atlético-PR	Meia	1.0799999999999446
527	Marcos	Atlético-GO	Goleiro	1.0600000000000542
528	Yuri	Ponte Preta	Atacante	1.0500000000000984
529	Ralph	Atlético-MG	Meia	1.039999999999968
530	Júnior	Vitória	Atacante	1.0200000000000726
531	Thallyson	Vitória	Lateral	0.9600000000000315
532	Thallyson	Sport	Meia	0.9000000000000258
533	Capixaba	Atlético-MG	Atacante	0.8699999999999176
534	Klever	Atlético-GO	Goleiro	0.8299999999999497
535	Luizão	Coritiba	Zagueiro	0.8099999999999526
536	Éder 	Bahia	Zagueiro	0.8099999999999526
537	Anderson	Bahia	Goleiro	0.7899999999999695
538	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
539	Frazan	Fluminense	Zagueiro	0.7899999999999695
540	Claudinho	Ponte Preta	Atacante	0.7899999999999695
541	Lucas Campos	Botafogo	Atacante	0.7899999999999695
542	Lourenço	Avaí	Atacante	0.7899999999999695
543	Yuri	Santos	Meia	0.7899999999999695
544	Yan	Coritiba	Meia	0.7899999999999695
545	Mateus Norton	Fluminense	Meia	0.7899999999999695
546	Wellington	Vasco	Meia	0.7899999999999695
547	Getterson	Coritiba	Atacante	0.7899999999999695
548	Juninho	Sport	Atacante	0.7800000000000826
549	Emerson Santos	Botafogo	Zagueiro	0.7800000000000826
550	Renan Gorne	Botafogo	Atacante	0.7600000000000962
551	Evandro	Sport	Lateral	0.7600000000000962
552	Nadson	Chapecoense	Meia	0.7600000000000962
