index	Jogador	Time	Posicao	preco_cartoleta
499	Bruno Bispo	Vitória	Zagueiro	1.9899999999998286
500	Léo Artur	Ponte Preta	Meia	1.979999999999751
501	Araruna	São Paulo	Meia	1.8900000000000465
502	Conrado	Grêmio	Meia	1.870000000000016
503	Bressan	Grêmio	Zagueiro	1.870000000000016
504	Paulo Vitor	Vasco	Atacante	1.8599999999999437
505	Armero	Bahia	Lateral	1.8599999999999437
506	Arthur Gomes	Santos	Atacante	1.840000000000105
507	Carlos Eduardo	Vitória	Meia	1.8199999999998724
508	Felipe Saraiva	Ponte Preta	Meia	1.8199999999998724
509	Perotti	Chapecoense	Atacante	1.8000000000000516
510	Moisés	Chapecoense	Meia	1.8000000000000516
511	Alecsandro	Coritiba	Atacante	1.7900000000000433
512	Kazim	Corinthians	Atacante	1.7700000000002267
513	Maranhão	Ponte Preta	Atacante	1.7399999999998352
514	Everton Heleno	Atlético-GO	Meia	1.699999999999903
515	Yago	Atlético-MG	Meia	1.6899999999998447
516	Filigrana	Coritiba	Atacante	1.6700000000000614
517	Matheus Alessandro	Fluminense	Atacante	1.6400000000001422
518	Romercio	Coritiba	Zagueiro	1.6300000000000947
519	Airton 	Avaí	Zagueiro	1.6000000000001446
520	Romarinho	Fluminense	Atacante	1.579999999999939
521	Rafaelson	Vitória	Atacante	1.5399999999999667
522	Jomar	Vasco	Zagueiro	1.5
523	Andrey	Vasco	Meia	1.4899999999998441
524	Matheus Anjos	Atlético-PR	Meia	1.460000000000033
525	Matheus Oliveira	Santos	Meia	1.4300000000000832
526	Caio Monteiro	Vasco	Atacante	1.4099999999999073
527	Feijão	Bahia	Meia	1.4099999999999073
528	Arthur	Cruzeiro	Zagueiro	1.39000000000011
529	Fabrício	Sport	Meia	1.3699999999999077
530	Mateus Norton	Fluminense	Meia	1.3299999999999412
531	Evander	Vasco	Meia	1.2600000000001446
532	Júnior Brumado	Bahia	Atacante	1.25
533	Alan Cardoso	Vasco	Lateral	1.2100000000000324
534	Dionathã	Grêmio	Atacante	1.2100000000000324
535	Bremer	Atlético-MG	Zagueiro	1.1999999999998912
536	Peu	Fluminense	Atacante	1.1599999999999184
537	Luis Ali	Ponte Preta	Atacante	1.1599999999999184
538	Vecchio	Santos	Meia	1.1199999999999115
539	Douglas	Bahia	Atacante	1.1099999999999448
540	Pedrinho	Corinthians	Atacante	1.0799999999999446
541	Frazan	Fluminense	Zagueiro	1.0600000000000542
542	Yuri	Ponte Preta	Atacante	1.0500000000000984
543	Ralph	Atlético-MG	Meia	1.039999999999968
544	Júnior	Vitória	Atacante	1.0200000000000726
545	Pepê	Grêmio	Atacante	0.9699999999999651
546	Rafael Longuine	Coritiba	Meia	0.9699999999999651
547	Thallyson	Vitória	Lateral	0.9600000000000315
548	Yan	Coritiba	Meia	0.93999999999999
549	Zé Ivaldo	Atlético-PR	Zagueiro	0.9200000000000526
550	Juninho	Sport	Atacante	0.9000000000000258
551	Claudinho	Ponte Preta	Atacante	0.8899999999999878
552	Thallyson	Sport	Meia	0.8299999999999497
553	Klever	Atlético-GO	Goleiro	0.8299999999999497
554	Jean Pyerre	Grêmio	Meia	0.8200000000000711
555	Thalis 	Atlético-MG	Meia	0.8099999999999526
556	Éder 	Bahia	Zagueiro	0.8099999999999526
557	Lourenço	Avaí	Atacante	0.8000000000000723
558	Bruno Xavier	Sport	Meia	0.7899999999999695
559	Getterson	Coritiba	Atacante	0.7899999999999695
560	Luizão	Coritiba	Zagueiro	0.7899999999999695
561	Lucas Formiga	Ponte Preta	Atacante	0.7899999999999695
562	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
563	Yuri	Santos	Meia	0.7899999999999695
564	Wenderson	Botafogo	Meia	0.7800000000000826
565	Emerson Santos	Botafogo	Zagueiro	0.7800000000000826
566	Nadson	Chapecoense	Meia	0.7600000000000962
567	Evandro	Sport	Lateral	0.7600000000000962
