index	Jogador	Time	Posicao	preco_cartoleta
498	Carlinhos	Corinthians	Atacante	1.7099999999999955
499	Nogueira	Fluminense	Zagueiro	1.7099999999999955
500	Patrick	Grêmio	Meia	1.7099999999999955
501	Everton Heleno	Atlético-GO	Meia	1.699999999999903
502	Pablo Diogo	Atlético-MG	Atacante	1.6800000000001143
503	Romercio	Coritiba	Zagueiro	1.6300000000000947
504	Robinho	Fluminense	Atacante	1.6000000000001446
505	Matheus Mancini	Atlético-MG	Zagueiro	1.6000000000001446
506	Maranhão	Ponte Preta	Atacante	1.579999999999939
507	Rafaelson	Vitória	Atacante	1.5399999999999667
508	Felipe Saraiva	Ponte Preta	Meia	1.529999999999929
509	Vecchio	Santos	Meia	1.5100000000001568
510	Jomar	Vasco	Zagueiro	1.5
511	Matheus Anjos	Atlético-PR	Meia	1.4799999999998144
512	Lucas	Fluminense	Lateral	1.4799999999998144
513	Elder Santana	Atlético-MG	Atacante	1.3999999999998867
514	Marcos	Atlético-GO	Goleiro	1.3999999999998867
515	Feijão	Bahia	Meia	1.39000000000011
516	Marquinho	Atlético-MG	Meia	1.3800000000000923
517	Matheus Alessandro	Fluminense	Atacante	1.3800000000000923
518	Fabrício	Sport	Meia	1.3699999999999077
519	Peu	Fluminense	Atacante	1.3699999999999077
520	Frazan	Fluminense	Zagueiro	1.34000000000009
521	Evander	Vasco	Meia	1.3000000000001144
522	Alison	Atlético-GO	Atacante	1.3000000000001144
523	Júnior Brumado	Bahia	Atacante	1.25
524	Alan Cardoso	Vasco	Lateral	1.2100000000000324
525	Bremer	Atlético-MG	Zagueiro	1.1999999999998912
526	Saulo	Botafogo	Goleiro	1.1800000000000392
527	Getterson	Coritiba	Atacante	1.1599999999999184
528	Luis Ali	Ponte Preta	Atacante	1.1599999999999184
529	Douglas	Bahia	Atacante	1.1099999999999448
530	Luan Pereira	Avaí	Meia	1.0900000000000774
531	Pedrinho	Corinthians	Atacante	1.0799999999999446
532	Yuri	Ponte Preta	Atacante	1.0500000000000984
533	Júnior	Vitória	Atacante	1.039999999999968
534	Ralph	Atlético-MG	Meia	1.039999999999968
535	Thallyson	Vitória	Lateral	0.9600000000000315
536	Léo Natel	São Paulo	Atacante	0.9200000000000526
537	Brenner	São Paulo	Atacante	0.8800000000000827
538	Capixaba	Atlético-MG	Atacante	0.8699999999999176
539	Klever	Atlético-GO	Goleiro	0.8299999999999497
540	Éder 	Bahia	Zagueiro	0.8099999999999526
541	Luizão	Coritiba	Zagueiro	0.8099999999999526
542	Thallyson	Sport	Meia	0.7899999999999695
543	Bruno Xavier	Sport	Meia	0.7899999999999695
544	Yuri	Santos	Meia	0.7899999999999695
545	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
546	Claudinho	Ponte Preta	Atacante	0.7899999999999695
547	Lourenço	Avaí	Atacante	0.7899999999999695
548	Yan	Coritiba	Meia	0.7899999999999695
549	Wellington	Vasco	Meia	0.7899999999999695
550	Lucas Campos	Botafogo	Atacante	0.7899999999999695
551	Mateus Norton	Fluminense	Meia	0.7800000000000826
552	Juninho	Sport	Atacante	0.7800000000000826
553	Emerson Santos	Botafogo	Zagueiro	0.7800000000000826
554	Renan Gorne	Botafogo	Atacante	0.7600000000000962
555	Evandro	Sport	Lateral	0.7600000000000962
556	Nadson	Chapecoense	Meia	0.7600000000000962
