index	Jogador	Time	Posicao	preco_cartoleta
498	Conrado	Grêmio	Meia	1.870000000000016
499	Armero	Bahia	Lateral	1.8599999999999437
500	Paulo Vitor	Vasco	Atacante	1.8599999999999437
501	Arthur Gomes	Santos	Atacante	1.840000000000105
502	Carlos Eduardo	Vitória	Meia	1.8199999999998724
503	Vinícius Tanque	Botafogo	Atacante	1.8100000000001113
504	Moisés	Chapecoense	Meia	1.8000000000000516
505	Perotti	Chapecoense	Atacante	1.8000000000000516
506	Alecsandro	Coritiba	Atacante	1.7900000000000433
507	Yan	Coritiba	Meia	1.7799999999999756
508	Everson	Bahia	Zagueiro	1.7600000000001654
509	Maranhão	Ponte Preta	Atacante	1.7399999999998352
510	Kazim	Corinthians	Atacante	1.7399999999998352
511	Carlinhos	Corinthians	Atacante	1.7099999999999955
512	Everton Heleno	Atlético-GO	Meia	1.699999999999903
513	Yago	Atlético-MG	Meia	1.6899999999998447
514	Filigrana	Coritiba	Atacante	1.6700000000000614
515	Alison	Atlético-GO	Atacante	1.6199999999999053
516	Felipe Saraiva	Ponte Preta	Meia	1.6199999999999053
517	Bressan	Grêmio	Zagueiro	1.6099999999998602
518	Airton 	Avaí	Zagueiro	1.6000000000001446
519	Matheus Mancini	Atlético-MG	Zagueiro	1.6000000000001446
520	Rodrigo Pelezinho	Chapecoense	Atacante	1.5900000000000987
521	Romarinho	Fluminense	Atacante	1.579999999999939
522	Rafaelson	Vitória	Atacante	1.5399999999999667
523	Caio Monteiro	Vasco	Atacante	1.5100000000001568
524	Matheus Alessandro	Fluminense	Atacante	1.5100000000001568
525	Jomar	Vasco	Zagueiro	1.5
526	Andrey	Vasco	Meia	1.4899999999998441
527	Matheus Anjos	Atlético-PR	Meia	1.460000000000033
528	William Alves	Atlético-GO	Zagueiro	1.4200000000000597
529	Feijão	Bahia	Meia	1.4099999999999073
530	Elder Santana	Atlético-MG	Atacante	1.3999999999998867
531	Marquinho	Atlético-MG	Meia	1.3800000000000923
532	Fabrício	Sport	Meia	1.3699999999999077
533	Mateus Norton	Fluminense	Meia	1.3299999999999412
534	Evander	Vasco	Meia	1.2600000000001446
535	Júnior Brumado	Bahia	Atacante	1.25
536	Bremer	Atlético-MG	Zagueiro	1.1999999999998912
537	Saulo	Botafogo	Goleiro	1.1800000000000392
538	Peu	Fluminense	Atacante	1.1599999999999184
539	Serginho	Santos	Meia	1.1599999999999184
540	Vecchio	Santos	Meia	1.1199999999999115
541	Frazan	Fluminense	Zagueiro	1.0600000000000542
542	Yuri	Ponte Preta	Atacante	1.0500000000000984
543	Ralph	Atlético-MG	Meia	1.039999999999968
544	Júnior	Vitória	Atacante	1.0200000000000726
545	Luquinhas	Fluminense	Meia	1.0100000000001264
546	Cleiton	Atlético-MG	Goleiro	1.0
547	Jean Pyerre	Grêmio	Meia	1.0
548	Thalisson Kelven	Coritiba	Zagueiro	0.9899999999998755
549	Rafael Longuine	Coritiba	Meia	0.9699999999999651
550	Thallyson	Vitória	Lateral	0.9600000000000315
551	Léo Natel	São Paulo	Atacante	0.9200000000000526
552	Zé Ivaldo	Atlético-PR	Zagueiro	0.9200000000000526
553	Nadson	Chapecoense	Meia	0.9000000000000258
554	Juninho	Sport	Atacante	0.9000000000000258
555	Claudinho	Ponte Preta	Atacante	0.8899999999999878
556	Pedrinho	Corinthians	Atacante	0.8800000000000827
557	Brenner	São Paulo	Atacante	0.8800000000000827
558	Capixaba	Atlético-MG	Atacante	0.8699999999999176
559	Thallyson	Sport	Meia	0.8299999999999497
560	Éder 	Bahia	Zagueiro	0.8099999999999526
561	Lourenço	Avaí	Atacante	0.8000000000000723
562	Luizão	Coritiba	Zagueiro	0.7899999999999695
563	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
564	Anderson	Bahia	Goleiro	0.7899999999999695
565	Yuri	Santos	Meia	0.7899999999999695
566	Bruno Guimarães	Atlético-PR	Meia	0.7899999999999695
567	Lucas Campos	Botafogo	Atacante	0.7899999999999695
568	Getterson	Coritiba	Atacante	0.7800000000000826
569	Emerson Santos	Botafogo	Zagueiro	0.7800000000000826
570	Wellington	Vasco	Meia	0.7800000000000826
571	Dionathã	Grêmio	Atacante	0.7800000000000826
572	Renan Gorne	Botafogo	Atacante	0.7600000000000962
573	Evandro	Sport	Lateral	0.7600000000000962
