index	Jogador	Time	Posicao	preco_cartoleta
191	Felipe Garcia	Atlético-GO	Goleiro	7.490000000000363
192	Jailson	Palmeiras	Goleiro	7.450000000000101
193	Moisés	Palmeiras	Meia	7.450000000000101
194	Mayke	Palmeiras	Lateral	7.380000000000003
195	Hudson	Cruzeiro	Meia	7.369999999999994
196	Matheus Galdezani	Coritiba	Meia	7.349999999999309
197	Rafael Carioca	Atlético-MG	Meia	7.339999999999745
198	Marcão Silva	Atlético-GO	Meia	7.31999999999975
199	Betão	Avaí	Zagueiro	7.2799999999994895
200	Maicon	Grêmio	Meia	7.25999999999956
201	Buffarini	São Paulo	Lateral	7.25
202	Felipe Gedoz 	Atlético-PR	Meia	7.220000000000505
203	Deyverson	Palmeiras	Atacante	7.200000000000206
204	Victor Ramos	Chapecoense	Zagueiro	7.189999999999684
205	Patric	Vitória	Lateral	7.180000000000248
206	Jonas	Coritiba	Meia	7.160000000000173
207	Egídio	Palmeiras	Lateral	7.150000000000671
208	Wellington Nem	São Paulo	Atacante	7.130000000000095
209	André Lima	Vitória	Atacante	7.099999999999335
210	Guilherme	Botafogo	Atacante	7.089999999999859
211	Marcio	Coritiba	Zagueiro	7.049999999999728
212	Luan	Palmeiras	Zagueiro	7.020000000000141
213	Léo	Coritiba	Lateral	6.900000000000642
214	Zé Roberto	Palmeiras	Lateral	6.880000000000192
215	Renê	Flamengo	Lateral	6.880000000000192
216	Durval	Sport	Zagueiro	6.810000000000462
217	Rodrigo Pimpão	Botafogo	Atacante	6.770000000000265
218	Wanderson	Atlético-PR	Zagueiro	6.759999999999379
219	Ezequiel 	Cruzeiro	Lateral	6.75
220	Walter	Atlético-GO	Atacante	6.74000000000063
221	Otero	Atlético-MG	Meia	6.74000000000063
222	Douglas Grolli	Chapecoense	Zagueiro	6.720000000000457
223	Thomás	Sport	Meia	6.709999999999348
224	Juan	Flamengo	Zagueiro	6.650000000000611
225	Vinícius	Bahia	Meia	6.630000000000298
226	Seijas	Chapecoense	Meia	6.630000000000298
227	Willian	Palmeiras	Atacante	6.610000000000402
228	Róger Guedes	Palmeiras	Atacante	6.610000000000402
229	Tchê Tchê	Palmeiras	Meia	6.490000000000697
230	Cléber Reis	Coritiba	Zagueiro	6.490000000000697
231	Brenner	Botafogo	Atacante	6.409999999999866
232	Luiz Otávio 	Chapecoense	Zagueiro	6.400000000000579
233	Copete	Santos	Atacante	6.360000000000395
234	Rogério	Sport	Atacante	6.340000000000133
235	Euller 	Vitória	Lateral	6.310000000000543
236	Renato	Santos	Meia	6.310000000000543
237	Fabrício	Atlético-PR	Lateral	6.259999999999336
238	Wagner	Vasco	Meia	6.229999999999623
239	Keno	Palmeiras	Atacante	6.2200000000004
240	Walisson Maia	Coritiba	Zagueiro	6.200000000000501
241	Marcos Vinícius	Botafogo	Meia	6.180000000000243
242	Lucas Fonseca	Bahia	Zagueiro	6.110000000000388
243	Mancuello	Flamengo	Meia	6.110000000000388
244	Jeferson	Ponte Preta	Lateral	6.099999999999464
245	Romulo	Flamengo	Meia	6.060000000000511
246	Thiago Carleto	Coritiba	Lateral	6.029999999999624
247	Thiago Santos	Palmeiras	Meia	5.990000000000621
248	Michel Bastos	Palmeiras	Meia	5.979999999999626
249	Nilmar	Santos	Atacante	5.970000000000368
250	Anselmo	Sport	Meia	5.93000000000024
251	Júlio César	Fluminense	Goleiro	5.900000000000505
252	Eduardo da Silva	Atlético-PR	Atacante	5.869999999999747
253	Leandro Salino	Vitória	Lateral	5.869999999999747
254	João Pedro 	Chapecoense	Lateral	5.869999999999747
255	Leandro Pereira	Sport	Atacante	5.860000000000379
256	Marlone	Atlético-MG	Meia	5.830000000000727
257	Emerson Silva	Botafogo	Zagueiro	5.81999999999976
258	Igor	Sport	Zagueiro	5.799999999999515
259	Martín Silva	Vasco	Goleiro	5.799999999999515
260	Rafael Thyere	Grêmio	Zagueiro	5.790000000000616
261	Matheus Ribeiro	Santos	Lateral	5.759999999999418
262	Marcos Calazans	Fluminense	Atacante	5.759999999999418
263	Roger Bernardo	Atlético-MG	Meia	5.669999999999302
264	Diego Tavares	Avaí	Lateral	5.650000000000463
265	Lucho González	Atlético-PR	Meia	5.639999999999629
266	Airton	Botafogo	Meia	5.63000000000022
267	Bruno Paulista	Vasco	Meia	5.619999999999781
268	Uillian Correia	Vitória	Meia	5.599999999999547
269	Oswaldo Henríquez	Sport	Zagueiro	5.580000000000682
270	Magrão	Sport	Goleiro	5.56000000000044
271	Raul Prata	Sport	Lateral	5.529999999999695
272	Túlio de Melo	Chapecoense	Atacante	5.509999999999463
273	Elton	Ponte Preta	Meia	5.5
274	Bruno Rodrigo	Grêmio	Zagueiro	5.490000000000532
275	Ribamar	Atlético-PR	Atacante	5.490000000000532
276	Matheus Fernandes	Botafogo	Meia	5.4700000000002955
277	Luan	Atlético-MG	Atacante	5.459999999999399
278	Jandrei	Chapecoense	Goleiro	5.45000000000047
279	Weverton	Atlético-PR	Goleiro	5.45000000000047
280	Andrigo	Atlético-GO	Meia	5.439999999999579
281	Santos	Atlético-PR	Goleiro	5.430000000000236
282	Alan Santos	Coritiba	Meia	5.409999999999869
283	Esteban Pavez	Atlético-PR	Meia	5.369999999999818
284	Fabrício Bruno	Chapecoense	Zagueiro	5.349999999999593
285	Mena	Sport	Lateral	5.349999999999593
286	Rodrigão	Bahia	Atacante	5.340000000000131
287	João Paulo	Coritiba	Meia	5.340000000000131
288	Cuéllar	Flamengo	Meia	5.319999999999765
289	Danilo Barcelos	Ponte Preta	Meia	5.310000000000398
290	Ariel Cabral	Cruzeiro	Meia	5.2900000000005925
291	Matheus Reis	Bahia	Lateral	5.2900000000005925
292	Élber	Cruzeiro	Meia	5.279999999999736
293	Fernandinho	Ponte Preta	Lateral	5.259999999999515
294	Lucão	São Paulo	Zagueiro	5.25
295	Guilherme Costa	Vasco	Meia	5.209999999999412
296	Cleiton Xavier	Vitória	Meia	5.180000000000233
297	Lucas Silva	Cruzeiro	Meia	5.169999999999403
298	Luan	Avaí	Meia	5.159999999999869
299	Giovanni Augusto	Corinthians	Meia	5.159999999999869
300	Thomaz	São Paulo	Meia	5.159999999999869
301	Marcelo	Botafogo	Zagueiro	5.13999999999965
302	Gustavo Ferrareis	Bahia	Meia	5.110000000000349
303	Marquinhos	Sport	Atacante	5.04999999999955
304	Caíque	Vitória	Goleiro	5.040000000000578
305	Kayke	Santos	Atacante	5.040000000000578
306	Deivid	Atlético-PR	Meia	5.040000000000578
307	Rafinha	Cruzeiro	Meia	5.02999999999978
308	Kelvin	Vasco	Atacante	5.02999999999978
309	Trauco	Flamengo	Lateral	5.02999999999978
310	Sidão	São Paulo	Goleiro	4.979999999999638
311	Jean Mota	Santos	Meia	4.9700000000002085
312	Thiago Ribeiro	Santos	Atacante	4.950000000000444
313	Paulo André	Atlético-PR	Zagueiro	4.93999999999967
314	Marlon	Fluminense	Lateral	4.930000000000231
315	Alex Silva	Atlético-MG	Lateral	4.90999999999987
316	Matheus Sales	Bahia	Meia	4.860000000000338
317	Éderson	Atlético-PR	Atacante	4.860000000000338
318	Jorginho	Atlético-GO	Meia	4.860000000000338
319	Vinicius Junior	Flamengo	Atacante	4.849999999999702
320	Diego Renan	Chapecoense	Lateral	4.819999999999771
321	Léo	Grêmio	Goleiro	4.770000000000358
322	Samuel Xavier	Sport	Lateral	4.7400000000003635
323	Maicon	Avaí	Lateral	4.720000000000157
324	Daniel Guedes 	Santos	Lateral	4.709999999999443
325	Wendel	Ponte Preta	Meia	4.700000000000429
326	Jadson	Ponte Preta	Meia	4.689999999999722
327	Osvaldo	Sport	Atacante	4.680000000000227
328	Alison	Santos	Meia	4.639999999999674
329	Tiago Real	Coritiba	Meia	4.630000000000048
330	David	Vitória	Atacante	4.569999999999775
331	Agenor	Sport	Goleiro	4.569999999999775
332	Reginaldo	Fluminense	Zagueiro	4.520000000000354
333	Rafael Moura	Atlético-MG	Atacante	4.490000000000294
334	Giovanni	Atlético-MG	Goleiro	4.470000000000101
335	Carlos Cesar	Atlético-MG	Lateral	4.45999999999946
336	Manga Escobar	Vasco	Atacante	4.450000000000412
337	Dudu Cearense	Botafogo	Meia	4.439999999999779
338	Henrique	Cruzeiro	Meia	4.439999999999779
339	Fabián Noguera	Santos	Zagueiro	4.430000000000224
340	Mascarenhas	Fluminense	Lateral	4.430000000000224
341	Arroyo	Grêmio	Atacante	4.430000000000224
342	Igor	Atlético-GO	Meia	4.419999999999598
343	Paulinho	Vasco	Atacante	4.409999999999872
344	Paulão	Vasco	Zagueiro	4.379999999999993
345	Leonardo Valencia	Botafogo	Meia	4.37000000000001
346	Penilla	Chapecoense	Atacante	4.349999999999834
347	Juan	Avaí	Meia	4.349999999999834
348	Roberto	Chapecoense	Lateral	4.340000000000128
349	Erik	Palmeiras	Atacante	4.340000000000128
350	Fabiano	Palmeiras	Lateral	4.319999999999778
351	Kaio	Grêmio	Meia	4.290000000000527
352	Gilberto	São Paulo	Atacante	4.290000000000527
353	Bruno	São Paulo	Lateral	4.279999999999946
354	Cícero	São Paulo	Meia	4.279999999999946
355	Ederson	Flamengo	Meia	4.25
356	Thiago	Flamengo	Goleiro	4.240000000000217
357	Jonatan Gomez	São Paulo	Meia	4.229999999999651
358	Alex Muralha	Flamengo	Goleiro	4.220000000000039
359	Matheus Rossetto	Atlético-PR	Meia	4.189999999999845
360	Anderson	Coritiba	Meia	4.18000000000022
361	Berrío 	Flamengo	Atacante	4.159999999999872
362	Gustavo	Avaí	Zagueiro	4.139999999999705
363	Rafael Marques	Cruzeiro	Atacante	4.139999999999705
364	Edimar	São Paulo	Lateral	4.12999999999993
365	Ramon	Vitória	Zagueiro	4.1100000000002925
366	Thalles	Vasco	Atacante	4.069999999999783
367	Niltinho	Atlético-GO	Atacante	4.049999999999619
368	Pedro	Fluminense	Atacante	4.040000000000505
369	Lennon	Cruzeiro	Lateral	4.0300000000000145
370	Iago	Coritiba	Atacante	4.020000000000344
371	Negueba	Ponte Preta	Atacante	4.009999999999862
372	Judson	Avaí	Meia	4.0
373	Gilvan	Atlético-GO	Zagueiro	3.9900000000001303
374	Erazo	Atlético-MG	Zagueiro	3.979999999999657
375	Léo Gamalho	Ponte Preta	Atacante	3.959999999999502
376	Fred	Vitória	Zagueiro	3.9500000000003723
377	Leandro Donizete	Santos	Meia	3.939999999999918
378	Lucas Fernandes	Atlético-PR	Atacante	3.939999999999918
379	Everton Felipe	Sport	Meia	3.909999999999874
380	Adilson	Atlético-MG	Meia	3.909999999999874
381	Diego Cavalieri	Fluminense	Goleiro	3.909999999999874
382	Willians	Avaí	Atacante	3.909999999999874
383	Marcinho	São Paulo	Atacante	3.900000000000017
384	Lucas Mineiro	Chapecoense	Meia	3.8600000000002743
385	Wesley	Sport	Meia	3.8600000000002743
386	Rodrigo	Sport	Meia	3.8500000000000023
387	Camacho	Corinthians	Meia	3.81000000000004
388	Lucas Marques	Chapecoense	Meia	3.7999999999996414
389	Lenis	Sport	Atacante	3.75999999999996
390	Escudero	Vasco	Meia	3.75
391	Felipe Vizeu	Flamengo	Atacante	3.6900000000000013
392	Jhemerson	Vitória	Meia	3.6200000000002226
393	Edinho	Coritiba	Meia	3.600000000000103
394	Nicolas	Atlético-PR	Lateral	3.5499999999996676
395	Lucas Fernandes	São Paulo	Meia	3.5499999999996676
396	Lucas Paquetá	Flamengo	Meia	3.5499999999996676
397	Raphael Veiga	Palmeiras	Meia	3.5400000000004535
398	Lucas Lima	Santos	Meia	3.530000000000182
399	Paulo Roberto	Corinthians	Meia	3.530000000000182
400	Fellipe Bastos	Corinthians	Meia	3.530000000000182
401	Caíque Sá	Vitória	Lateral	3.5100000000000704
402	Bruno Brígido	Coritiba	Goleiro	3.4799999999996705
403	Breno Lopes	Atlético-GO	Lateral	3.4300000000002044
404	Fábio Santos	Atlético-MG	Lateral	3.4300000000002044
405	Rodrigo Becão	Bahia	Zagueiro	3.419999999999991
406	João Paulo	Bahia	Atacante	3.350000000000219
407	Denilson	São Paulo	Atacante	3.340000000000123
408	Madson	Vasco	Lateral	3.340000000000123
409	Moisés	Corinthians	Lateral	3.3199999999997987
410	Helton Leite	Botafogo	Goleiro	3.3199999999997987
411	Eduardo Henrique	Atlético-PR	Meia	3.3199999999997987
412	Pedro Castro	Avaí	Meia	3.3099999999998486
413	Renan Fonseca	Botafogo	Zagueiro	3.2999999999996974
414	Douglas	São Paulo	Zagueiro	3.2800000000002845
415	René	Vitória	Zagueiro	3.270000000000323
416	Leandrinho	Botafogo	Meia	3.25
417	Jailson	Grêmio	Meia	3.25
418	Lourency	Chapecoense	Atacante	3.2199999999997204
419	Léo	Fluminense	Lateral	3.2199999999997204
420	Zé Ivaldo	Atlético-PR	Zagueiro	3.2099999999995896
421	Lucas Otávio 	Avaí	Meia	3.2099999999995896
422	Jesiel	Atlético-MG	Zagueiro	3.2099999999995896
423	Eduardo Bauermann	Atlético-GO	Zagueiro	3.190000000000157
424	Silva	Atlético-GO	Meia	3.1800000000001973
425	Cascardo	Atlético-PR	Lateral	3.1700000000000665
426	Tréllez	Vitória	Atacante	3.1499999999997477
427	Robert 	Fluminense	Meia	3.1499999999997477
428	Júlio César 	Chapecoense	Atacante	3.129999999999668
429	Léo Principe	Corinthians	Lateral	3.1000000000002506
430	Renato	Fluminense	Lateral	3.0699999999998058
431	Lugano	São Paulo	Zagueiro	3.049999999999732
432	Antônio Carlos 	Palmeiras	Zagueiro	3.049999999999732
433	Renato Chaves	Fluminense	Zagueiro	3.0300000000002556
434	Joel	Avaí	Atacante	3.0200000000003135
435	Marlon Freitas	Fluminense	Meia	3.010000000000187
436	Osman	Chapecoense	Atacante	2.989999999999813
437	Lucas Rocha	Vasco	Zagueiro	2.989999999999813
438	Breno	Vasco	Zagueiro	2.989999999999813
439	Lincoln	Grêmio	Meia	2.9799999999996882
440	João Paulo	Santos	Goleiro	2.9699999999997524
441	Rodrigão	Atlético-MG	Zagueiro	2.9699999999997524
442	Léo Cittadini	Santos	Meia	2.9500000000002524
443	Ricardo Silva	Atlético-GO	Zagueiro	2.9400000000001274
444	Rodrigo Ramos	Coritiba	Lateral	2.889999999999829
445	Jean Patrick	Ponte Preta	Lateral	2.8600000000001664
446	Moisés Ribeiro	Chapecoense	Meia	2.850000000000241
447	Lucas	Fluminense	Lateral	2.8400000000001193
448	Marcos Junior	Fluminense	Atacante	2.790000000000341
449	Léo Gomes	Grêmio	Lateral	2.790000000000341
450	Bressan	Grêmio	Zagueiro	2.7600000000001845
451	Beto da Silva	Grêmio	Atacante	2.75
452	Murilo	Cruzeiro	Zagueiro	2.7399999999998155
453	Marquinhos	Avaí	Meia	2.7199999999997897
454	Fillipe Soutto	Vitória	Meia	2.700000000000208
455	Alecsandro	Coritiba	Atacante	2.700000000000208
456	Cleberson	Atlético-PR	Zagueiro	2.690000000000092
457	Leonan	Atlético-MG	Lateral	2.690000000000092
458	Yago	Vitória	Meia	2.610000000000127
459	Caio Monteiro	Vasco	Atacante	2.530000000000177
460	Fernandes	Botafogo	Meia	2.520000000000289
461	Juninho Capixaba	Bahia	Lateral	2.5
462	Yago	Atlético-MG	Meia	2.459999999999731
463	Nenén	Chapecoense	Meia	2.450000000000155
464	Luiz Fernando 	Atlético-GO	Meia	2.450000000000155
465	Nonoca	Cruzeiro	Meia	2.3999999999997823
466	Jean Pineda	Vitória	Atacante	2.379999999999816
467	Gustavo Blanco	Atlético-MG	Meia	2.3700000000001817
468	Shaylon	São Paulo	Meia	2.3600000000000785
469	Rafael Marques	Vasco	Zagueiro	2.299999999999882
470	Filigrana	Coritiba	Atacante	2.2900000000002243
471	Douglas Coutinho 	Atlético-PR	Atacante	2.2800000000001246
472	Índio	Sport	Atacante	2.260000000000177
473	Raniel	Cruzeiro	Atacante	2.260000000000177
474	Xuxa	Ponte Preta	Meia	2.25
475	Wellington Simião	Avaí	Meia	2.1899999999999964
476	Éder Militão	São Paulo	Meia	2.1899999999999964
477	Carlos Eduardo	Vitória	Meia	2.1899999999999964
478	Pablo	Atlético-PR	Atacante	2.09000000000011
479	Léo Artur	Ponte Preta	Meia	2.0400000000001453
480	Andrey	Vasco	Meia	2.0200000000002527
481	Paulo Vitor	Vasco	Atacante	1.969999999999959
482	Everton Heleno	Atlético-GO	Meia	1.969999999999959
483	Araruna	São Paulo	Meia	1.9500000000000084
484	Maranhão	Ponte Preta	Atacante	1.9300000000001372
485	Luan Peres 	Ponte Preta	Zagueiro	1.9300000000001372
486	Vinícius Tanque	Botafogo	Atacante	1.9099999999998933
487	William Alves	Atlético-GO	Zagueiro	1.8999999999998207
488	Conrado	Grêmio	Meia	1.870000000000016
489	Armero	Bahia	Lateral	1.8599999999999437
490	Cleiton	Atlético-MG	Goleiro	1.8500000000001742
491	Arthur Gomes	Santos	Atacante	1.840000000000105
492	André Castro	Atlético-GO	Meia	1.8100000000001113
493	Moisés	Chapecoense	Meia	1.8000000000000516
494	Airton 	Avaí	Zagueiro	1.8000000000000516
495	Perotti	Chapecoense	Atacante	1.8000000000000516
496	Matheus Alessandro	Fluminense	Atacante	1.7600000000001654
497	Patrick	Grêmio	Meia	1.75
