index	Jogador	Time	Posicao	preco_cartoleta
501	Caíque Sá	Vitória	Lateral	2.299999999999882
502	Filigrana	Coritiba	Atacante	2.299999999999882
503	William Alves	Atlético-GO	Zagueiro	2.2800000000001246
504	Vecchio	Santos	Meia	2.2700000000002727
505	Yago	Atlético-MG	Meia	2.2700000000002727
506	Caio Monteiro	Vasco	Atacante	2.25
507	Nenén	Chapecoense	Meia	2.22999999999973
508	Patrick	Grêmio	Meia	2.22999999999973
509	Neris	Sport	Zagueiro	2.2199999999998896
510	Vinícius Tanque	Botafogo	Atacante	2.209999999999799
511	Bressan	Grêmio	Zagueiro	2.2000000000000903
512	René	Vitória	Zagueiro	2.2000000000000903
513	Pablo	Atlético-PR	Atacante	2.1899999999999964
514	Luan Peres 	Ponte Preta	Zagueiro	2.1800000000001547
515	Dionathã	Grêmio	Atacante	2.159999999999889
516	Messidoro	Cruzeiro	Meia	2.1499999999997996
517	Arthur Gomes	Santos	Atacante	2.1100000000000194
518	Matheus Alessandro	Fluminense	Atacante	2.010000000000172
519	Carlos Eduardo	Vitória	Meia	1.9399999999999302
520	Lourenço	Avaí	Atacante	1.8900000000000465
521	Rafael Marques	Vasco	Zagueiro	1.87999999999998
522	Lucas Mineiro	Chapecoense	Meia	1.87999999999998
523	Bremer	Atlético-MG	Zagueiro	1.870000000000016
524	Paulo Vitor	Vasco	Atacante	1.8599999999999437
525	Armero	Bahia	Lateral	1.8599999999999437
526	Klever	Atlético-GO	Goleiro	1.8599999999999437
527	Perotti	Chapecoense	Atacante	1.8000000000000516
528	Moisés	Chapecoense	Meia	1.8000000000000516
529	Alecsandro	Coritiba	Atacante	1.7900000000000433
530	Maranhão	Ponte Preta	Atacante	1.7799999999999756
531	Everson	Bahia	Zagueiro	1.7600000000001654
532	Carlinhos	Corinthians	Atacante	1.7099999999999955
533	Evander	Vasco	Meia	1.699999999999903
534	Gustavo Blanco	Atlético-MG	Meia	1.699999999999903
535	Índio	Sport	Atacante	1.699999999999903
536	Everton Heleno	Atlético-GO	Meia	1.699999999999903
537	Felipe Saraiva	Ponte Preta	Meia	1.699999999999903
538	Airton 	Avaí	Zagueiro	1.6000000000001446
539	Romarinho	Fluminense	Atacante	1.579999999999939
540	Mateus Norton	Fluminense	Meia	1.5600000000001653
541	Rafaelson	Vitória	Atacante	1.5399999999999667
542	Léo Principe	Corinthians	Lateral	1.529999999999929
543	Zé Ivaldo	Atlético-PR	Zagueiro	1.5
544	Jomar	Vasco	Zagueiro	1.5
545	Andrey	Vasco	Meia	1.4899999999998441
546	Matheus Oliveira	Santos	Meia	1.4300000000000832
547	Caíque França	Corinthians	Goleiro	1.4300000000000832
548	Elder Santana	Atlético-MG	Atacante	1.3999999999998867
549	Lincoln	Flamengo	Atacante	1.3800000000000923
550	Marquinho	Atlético-MG	Meia	1.3800000000000923
551	Fabrício	Sport	Meia	1.3699999999999077
552	Matheus Mancini	Atlético-MG	Zagueiro	1.3599999999998948
553	Feijão	Bahia	Meia	1.34000000000009
554	Júnior Brumado	Bahia	Atacante	1.25
555	Serginho	Santos	Meia	1.2100000000000324
556	Alan Cardoso	Vasco	Lateral	1.2100000000000324
557	Luis Ali	Ponte Preta	Atacante	1.1599999999999184
558	Peu	Fluminense	Atacante	1.1599999999999184
559	Éder 	Bahia	Zagueiro	1.1199999999999115
560	Rafael Longuine	Coritiba	Meia	1.0799999999999446
561	Frazan	Fluminense	Zagueiro	1.0600000000000542
562	Yuri	Ponte Preta	Atacante	1.0500000000000984
563	Ralph	Atlético-MG	Meia	1.039999999999968
564	Jonata	Cruzeiro	Atacante	1.039999999999968
565	Júnior	Vitória	Atacante	1.0200000000000726
566	Cleiton	Atlético-MG	Goleiro	1.0
567	Jean Pyerre	Grêmio	Meia	1.0
568	Thalisson Kelven	Coritiba	Zagueiro	0.9899999999998755
569	Pedrinho	Corinthians	Atacante	0.9699999999999651
570	Thallyson	Vitória	Lateral	0.9600000000000315
571	Matheus Anjos	Atlético-PR	Meia	0.9299999999999718
572	Léo Natel	São Paulo	Atacante	0.9200000000000526
573	Nadson	Chapecoense	Meia	0.9000000000000258
574	Juninho	Sport	Atacante	0.9000000000000258
575	Brenner	São Paulo	Atacante	0.8800000000000827
576	Capixaba	Atlético-MG	Atacante	0.8699999999999176
577	Getterson	Coritiba	Atacante	0.8699999999999176
578	Thallyson	Sport	Meia	0.8299999999999497
579	Luizão	Coritiba	Zagueiro	0.7899999999999695
580	Emerson	Ponte Preta	Lateral	0.7899999999999695
581	Bruno Guimarães	Atlético-PR	Meia	0.7899999999999695
582	Lucas Formiga	Ponte Preta	Atacante	0.7899999999999695
583	Wellington	Vasco	Meia	0.7899999999999695
584	Yuri	Santos	Meia	0.7899999999999695
585	Anderson	Bahia	Goleiro	0.7899999999999695
586	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
587	Claudinho	Ponte Preta	Atacante	0.7899999999999695
588	Emerson Santos	Botafogo	Zagueiro	0.7800000000000826
589	Wenderson	Botafogo	Meia	0.7800000000000826
590	Evandro	Sport	Lateral	0.7600000000000962
