index	Jogador	Time	Posicao	preco_cartoleta
501	Yago	Atlético-MG	Meia	2.2199999999998896
502	Vinícius Tanque	Botafogo	Atacante	2.209999999999799
503	René	Vitória	Zagueiro	2.2000000000000903
504	Pablo	Atlético-PR	Atacante	2.1899999999999964
505	Shaylon	São Paulo	Meia	2.1899999999999964
506	Patrick	Grêmio	Meia	2.139999999999973
507	Lucas	Fluminense	Lateral	2.139999999999973
508	Léo Artur	Ponte Preta	Meia	2.09000000000011
509	Gustavo Blanco	Atlético-MG	Meia	2.0499999999999567
510	Machado	Grêmio	Meia	2.0400000000001453
511	Carlos Eduardo	Vitória	Meia	1.9399999999999302
512	Conrado	Grêmio	Meia	1.870000000000016
513	Bremer	Atlético-MG	Zagueiro	1.870000000000016
514	Armero	Bahia	Lateral	1.8599999999999437
515	Paulo Vitor	Vasco	Atacante	1.8599999999999437
516	Matheus Alessandro	Fluminense	Atacante	1.8299999999999375
517	Alison	Atlético-GO	Atacante	1.8299999999999375
518	Perotti	Chapecoense	Atacante	1.8000000000000516
519	Moisés	Chapecoense	Meia	1.8000000000000516
520	Alecsandro	Coritiba	Atacante	1.7900000000000433
521	Maranhão	Ponte Preta	Atacante	1.7799999999999756
522	Everton Heleno	Atlético-GO	Meia	1.699999999999903
523	Felipe Saraiva	Ponte Preta	Meia	1.699999999999903
524	Arthur Gomes	Santos	Atacante	1.6700000000000614
525	Romercio	Coritiba	Zagueiro	1.6300000000000947
526	Airton 	Avaí	Zagueiro	1.6000000000001446
527	Romarinho	Fluminense	Atacante	1.579999999999939
528	Mateus Norton	Fluminense	Meia	1.5600000000001653
529	Rafaelson	Vitória	Atacante	1.5399999999999667
530	Jomar	Vasco	Zagueiro	1.5
531	Zé Ivaldo	Atlético-PR	Zagueiro	1.5
532	Andrey	Vasco	Meia	1.4899999999998441
533	Caíque França	Corinthians	Goleiro	1.4300000000000832
534	Arthur	Cruzeiro	Zagueiro	1.39000000000011
535	Fabrício	Sport	Meia	1.3699999999999077
536	Feijão	Bahia	Meia	1.34000000000009
537	Jonata	Cruzeiro	Atacante	1.3000000000001144
538	Júnior Brumado	Bahia	Atacante	1.25
539	Serginho	Santos	Meia	1.2100000000000324
540	Klever	Atlético-GO	Goleiro	1.2100000000000324
541	Alan Cardoso	Vasco	Lateral	1.2100000000000324
542	Wellington	Vasco	Meia	1.1599999999999184
543	Peu	Fluminense	Atacante	1.1599999999999184
544	Éder 	Bahia	Zagueiro	1.1199999999999115
545	Vecchio	Santos	Meia	1.1199999999999115
546	Douglas	Bahia	Atacante	1.1099999999999448
547	Rafael Longuine	Coritiba	Meia	1.0799999999999446
548	Frazan	Fluminense	Zagueiro	1.0600000000000542
549	Yuri	Ponte Preta	Atacante	1.0500000000000984
550	Ralph	Atlético-MG	Meia	1.039999999999968
551	Júnior	Vitória	Atacante	1.0200000000000726
552	Jean Pyerre	Grêmio	Meia	1.0
553	Pepê	Grêmio	Atacante	0.9699999999999651
554	Thallyson	Vitória	Lateral	0.9600000000000315
555	Matheus Anjos	Atlético-PR	Meia	0.9299999999999718
556	Nadson	Chapecoense	Meia	0.9000000000000258
557	Juninho	Sport	Atacante	0.9000000000000258
558	Pedrinho	Corinthians	Atacante	0.8800000000000827
559	Thallyson	Sport	Meia	0.8299999999999497
560	Thalis 	Atlético-MG	Meia	0.8099999999999526
561	Lourenço	Avaí	Atacante	0.8000000000000723
562	Emerson	Ponte Preta	Lateral	0.7899999999999695
563	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
564	Claudinho	Ponte Preta	Atacante	0.7899999999999695
565	Yuri	Santos	Meia	0.7899999999999695
566	Luizão	Coritiba	Zagueiro	0.7899999999999695
567	Bruno Xavier	Sport	Meia	0.7899999999999695
568	Jefferson Nem	Atlético-GO	Atacante	0.7899999999999695
569	Getterson	Coritiba	Atacante	0.7899999999999695
570	Fernando	Palmeiras	Atacante	0.7899999999999695
571	Dionathã	Grêmio	Atacante	0.7800000000000826
572	Wenderson	Botafogo	Meia	0.7800000000000826
573	Emerson Santos	Botafogo	Zagueiro	0.7800000000000826
574	Evandro	Sport	Lateral	0.7600000000000962
