index	Jogador	Time	Posicao	preco_cartoleta
499	Matheus Alessandro	Fluminense	Atacante	1.3800000000000923
500	Peu	Fluminense	Atacante	1.3699999999999077
501	Fabrício	Sport	Meia	1.3699999999999077
502	Frazan	Fluminense	Zagueiro	1.34000000000009
503	Evander	Vasco	Meia	1.3000000000001144
504	Thallyson	Vitória	Lateral	1.25
505	Júnior Brumado	Bahia	Atacante	1.25
506	Bremer	Atlético-MG	Zagueiro	1.1999999999998912
507	Saulo	Botafogo	Goleiro	1.1800000000000392
508	Júnior	Vitória	Atacante	1.1199999999999115
509	Douglas	Bahia	Atacante	1.1099999999999448
510	Luan Pereira	Avaí	Meia	1.0900000000000774
511	Pedrinho	Corinthians	Atacante	1.0799999999999446
512	Yuri	Ponte Preta	Atacante	1.0500000000000984
513	Ralph	Atlético-MG	Meia	1.039999999999968
514	Pepê	Grêmio	Atacante	0.9699999999999651
515	Éder 	Bahia	Zagueiro	0.8099999999999526
516	Thalis 	Atlético-MG	Meia	0.8099999999999526
517	Luizão	Coritiba	Zagueiro	0.8099999999999526
518	Lourenço	Avaí	Atacante	0.7899999999999695
519	Yuri	Santos	Meia	0.7899999999999695
520	Thallyson	Sport	Meia	0.7899999999999695
521	Claudinho	Ponte Preta	Atacante	0.7899999999999695
522	Dionathã	Grêmio	Atacante	0.7899999999999695
523	Yan	Coritiba	Meia	0.7899999999999695
524	Jean Pyerre	Grêmio	Meia	0.7899999999999695
525	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
526	Lucas Campos	Botafogo	Atacante	0.7899999999999695
527	Wellington	Vasco	Meia	0.7899999999999695
528	Mateus Norton	Fluminense	Meia	0.7800000000000826
529	Juninho	Sport	Atacante	0.7800000000000826
530	Getterson	Coritiba	Atacante	0.7800000000000826
531	Emerson Santos	Botafogo	Zagueiro	0.7800000000000826
532	Evandro	Sport	Lateral	0.7600000000000962
533	Renan Gorne	Botafogo	Atacante	0.7600000000000962
534	Nadson	Chapecoense	Meia	0.7600000000000962
