index	Jogador	Time	Posicao	preco_cartoleta
497	Arthur Gomes	Santos	Atacante	1.840000000000105
498	Kazim	Corinthians	Atacante	1.8299999999999375
499	Moisés	Chapecoense	Meia	1.8000000000000516
500	Perotti	Chapecoense	Atacante	1.8000000000000516
501	Alecsandro	Coritiba	Atacante	1.7900000000000433
502	Lucas Paquetá	Flamengo	Meia	1.7700000000002267
503	Everson	Bahia	Zagueiro	1.7600000000001654
504	Maranhão	Ponte Preta	Atacante	1.7399999999998352
505	Robinho	Fluminense	Atacante	1.7299999999997782
506	Everton Heleno	Atlético-GO	Meia	1.699999999999903
507	Filigrana	Coritiba	Atacante	1.6700000000000614
508	Matheus Mancini	Atlético-MG	Zagueiro	1.6000000000001446
509	Airton 	Avaí	Zagueiro	1.6000000000001446
510	Shaylon	São Paulo	Meia	1.5900000000000987
511	Rafaelson	Vitória	Atacante	1.5399999999999667
512	Luan Pereira	Avaí	Meia	1.5200000000001923
513	Yago	Atlético-MG	Meia	1.5100000000001568
514	Jomar	Vasco	Zagueiro	1.5
515	Vecchio	Santos	Meia	1.4799999999998144
516	Matheus Anjos	Atlético-PR	Meia	1.460000000000033
517	Serginho	Santos	Meia	1.4300000000000832
518	Andrey	Vasco	Meia	1.4300000000000832
519	Feijão	Bahia	Meia	1.4099999999999073
520	Elder Santana	Atlético-MG	Atacante	1.3999999999998867
521	Marquinho	Atlético-MG	Meia	1.3800000000000923
522	Wellington	Vasco	Meia	1.3800000000000923
523	Matheus Alessandro	Fluminense	Atacante	1.3800000000000923
524	Fabrício	Sport	Meia	1.3699999999999077
525	Felipe Saraiva	Ponte Preta	Meia	1.3000000000001144
526	Evander	Vasco	Meia	1.2600000000001446
527	Júnior Brumado	Bahia	Atacante	1.25
528	Bremer	Atlético-MG	Zagueiro	1.1999999999998912
529	Peu	Fluminense	Atacante	1.1599999999999184
530	Rafael Longuine	Coritiba	Meia	1.1300000000000885
531	Romarinho	Fluminense	Atacante	1.1199999999999115
532	Pedrinho	Corinthians	Atacante	1.0799999999999446
533	Frazan	Fluminense	Zagueiro	1.0600000000000542
534	Yuri	Ponte Preta	Atacante	1.0500000000000984
535	Ralph	Atlético-MG	Meia	1.039999999999968
536	Júnior	Vitória	Atacante	1.0200000000000726
537	Thalisson Kelven	Coritiba	Zagueiro	0.9899999999998755
538	Pepê	Grêmio	Atacante	0.9699999999999651
539	Thallyson	Vitória	Lateral	0.9600000000000315
540	Capixaba	Atlético-MG	Atacante	0.8699999999999176
541	Thallyson	Sport	Meia	0.8299999999999497
542	Jean Pyerre	Grêmio	Meia	0.8200000000000711
543	Luizão	Coritiba	Zagueiro	0.8099999999999526
544	Éder 	Bahia	Zagueiro	0.8099999999999526
545	Juninho	Sport	Atacante	0.8000000000000723
546	Lourenço	Avaí	Atacante	0.8000000000000723
547	Yan	Coritiba	Meia	0.8000000000000723
548	Bruno Guimarães	Atlético-PR	Meia	0.7899999999999695
549	Bruno Xavier	Sport	Meia	0.7899999999999695
550	Yuri	Santos	Meia	0.7899999999999695
551	Getterson	Coritiba	Atacante	0.7899999999999695
552	Claudinho	Ponte Preta	Atacante	0.7899999999999695
553	Mateus Norton	Fluminense	Meia	0.7899999999999695
554	Anderson	Bahia	Goleiro	0.7899999999999695
555	Dionathã	Grêmio	Atacante	0.7899999999999695
556	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
557	Wenderson	Botafogo	Meia	0.7800000000000826
558	Emerson Santos	Botafogo	Zagueiro	0.7800000000000826
559	Nadson	Chapecoense	Meia	0.7600000000000962
560	Evandro	Sport	Lateral	0.7600000000000962
