index	Jogador	Time	Posicao	preco_cartoleta
224	Rafael Carioca	Atlético-MG	Meia	6.310000000000543
225	Durval	Sport	Zagueiro	6.299999999999495
226	Juan	Flamengo	Zagueiro	6.290000000000637
227	Paulinho	Atlético-GO	Meia	6.229999999999623
228	Jeferson	Ponte Preta	Lateral	6.2200000000004
229	Rogério	Sport	Atacante	6.209999999999367
230	Patric	Vitória	Lateral	6.189999999999472
231	Douglas Grolli	Chapecoense	Zagueiro	6.1699999999992166
232	Mancuello	Flamengo	Meia	6.110000000000388
233	Tchê Tchê	Palmeiras	Meia	6.090000000000133
234	Luan	Atlético-MG	Atacante	6.040000000000627
235	Thiago Santos	Palmeiras	Meia	6.020000000000374
236	Roger Bernardo	Atlético-MG	Meia	5.990000000000621
237	Rafinha	Cruzeiro	Meia	5.9599999999993765
238	Guilherme Costa	Vasco	Meia	5.950000000000492
239	Leandro Salino	Vitória	Lateral	5.869999999999747
240	Eduardo da Silva	Atlético-PR	Atacante	5.869999999999747
241	Leandro Pereira	Sport	Atacante	5.860000000000379
242	Igor	Sport	Zagueiro	5.799999999999515
243	Rafael Thyere	Grêmio	Zagueiro	5.790000000000616
244	Marcos Calazans	Fluminense	Atacante	5.759999999999418
245	Matheus Ribeiro	Santos	Lateral	5.759999999999418
246	Rodrigo Pimpão	Botafogo	Atacante	5.709999999999387
247	Emerson Silva	Botafogo	Zagueiro	5.680000000000239
248	Elton	Ponte Preta	Meia	5.659999999999868
249	Luiz Otávio 	Chapecoense	Zagueiro	5.659999999999868
250	Airton	Botafogo	Meia	5.63000000000022
251	Luan	Avaí	Meia	5.619999999999781
252	Guilherme	Botafogo	Atacante	5.599999999999547
253	Lucho González	Atlético-PR	Meia	5.490000000000532
254	Oswaldo Henríquez	Sport	Zagueiro	5.479999999999631
255	Gustavo Ferrareis	Bahia	Meia	5.4700000000002955
256	Diego Renan	Chapecoense	Lateral	5.4700000000002955
257	Mena	Sport	Lateral	5.439999999999579
258	Santos	Atlético-PR	Goleiro	5.430000000000236
259	Jean Mota	Santos	Meia	5.41999999999935
260	Wanderson	Atlético-PR	Zagueiro	5.409999999999869
261	Eduardo	Bahia	Lateral	5.409999999999869
262	Jorginho	Atlético-GO	Meia	5.400000000000416
263	Marlone	Atlético-MG	Meia	5.36000000000036
264	David	Vitória	Atacante	5.330000000000632
265	Thiago Ribeiro	Santos	Atacante	5.319999999999765
266	Fabián Noguera	Santos	Zagueiro	5.2900000000005925
267	Fernandinho	Ponte Preta	Lateral	5.259999999999515
268	Lucão	São Paulo	Zagueiro	5.25
269	Andrei Girotto	Chapecoense	Meia	5.2299999999996345
270	Osvaldo	Sport	Atacante	5.220000000000254
271	Lucas Lima	Santos	Meia	5.180000000000233
272	Matheus Fernandes	Botafogo	Meia	5.159999999999869
273	Thomaz	São Paulo	Meia	5.159999999999869
274	Fabiano	Palmeiras	Lateral	5.090000000000131
275	Bruno	São Paulo	Lateral	5.0800000000005765
276	Marquinhos	Sport	Atacante	5.04999999999955
277	Deivid	Atlético-PR	Meia	5.040000000000578
278	Kelvin	Vasco	Atacante	5.02999999999978
279	Kayke	Santos	Atacante	5.0
280	Samuel Xavier	Sport	Lateral	4.990000000000425
281	Lucas Fonseca	Bahia	Zagueiro	4.9700000000002085
282	Lucas Fernandes	São Paulo	Meia	4.9700000000002085
283	Wagner	Vasco	Meia	4.959999999999427
284	Berrío 	Flamengo	Atacante	4.959999999999427
285	Tiago Real	Coritiba	Meia	4.950000000000444
286	Jadson	Ponte Preta	Meia	4.90999999999987
287	Ezequiel 	Cruzeiro	Lateral	4.90999999999987
288	Lucas Silva	Cruzeiro	Meia	4.889999999999661
289	Cuéllar	Flamengo	Meia	4.889999999999661
290	Gastón Fernández	Grêmio	Meia	4.819999999999771
291	Jandrei	Chapecoense	Goleiro	4.77999999999983
292	Wendel	Ponte Preta	Meia	4.77999999999983
293	Michel Bastos	Palmeiras	Meia	4.77999999999983
294	Léo	Grêmio	Goleiro	4.770000000000358
295	Henrique	Cruzeiro	Meia	4.759999999999632
296	Manga Escobar	Vasco	Atacante	4.75
297	Uillian Correia	Vitória	Meia	4.7400000000003635
298	Danilo Barcelos	Ponte Preta	Meia	4.729999999999642
299	Iago	Coritiba	Atacante	4.720000000000157
300	Marcos Vinícius	Botafogo	Meia	4.680000000000227
301	Raul Prata	Sport	Lateral	4.680000000000227
302	Léo	Coritiba	Lateral	4.6699999999995265
303	Élber	Cruzeiro	Meia	4.650000000000249
304	Júlio César	Fluminense	Goleiro	4.590000000000129
305	Agenor	Sport	Goleiro	4.569999999999775
306	Everton Felipe	Sport	Meia	4.560000000000249
307	Matheus Rossetto	Atlético-PR	Meia	4.529999999999884
308	Reginaldo	Fluminense	Zagueiro	4.520000000000354
309	Rafael Moura	Atlético-MG	Atacante	4.45999999999946
310	Carlos Cesar	Atlético-MG	Lateral	4.45999999999946
311	Juan	Avaí	Meia	4.439999999999779
312	Mascarenhas	Fluminense	Lateral	4.430000000000224
313	Gilberto	São Paulo	Atacante	4.400000000000181
314	Pedro	Fluminense	Atacante	4.379999999999993
315	Paulão	Vasco	Zagueiro	4.379999999999993
316	Alan Santos	Coritiba	Meia	4.340000000000128
317	Daniel Guedes 	Santos	Lateral	4.330000000000374
318	Rodrigo	Sport	Meia	4.290000000000527
319	Cícero	São Paulo	Meia	4.279999999999946
320	Ederson	Flamengo	Meia	4.25
321	Fellipe Bastos	Corinthians	Meia	4.25
322	Igor	Atlético-GO	Meia	4.240000000000217
323	Thiago	Flamengo	Goleiro	4.240000000000217
324	Alex Muralha	Flamengo	Goleiro	4.220000000000039
325	Anderson	Coritiba	Meia	4.2099999999994795
326	Erik	Palmeiras	Atacante	4.200000000000394
327	Adilson	Atlético-MG	Meia	4.18000000000022
328	Rafael Marques	Cruzeiro	Atacante	4.139999999999705
329	Gustavo	Avaí	Zagueiro	4.139999999999705
330	Marcinho	São Paulo	Atacante	4.12999999999993
331	Matheus Reis	Bahia	Lateral	4.12999999999993
332	Alex Silva	Atlético-MG	Lateral	4.1100000000002925
333	Niltinho	Atlético-GO	Atacante	4.0999999999999135
334	Walisson Maia	Coritiba	Zagueiro	4.0999999999999135
335	Lugano	São Paulo	Zagueiro	4.0999999999999135
336	Camacho	Corinthians	Meia	4.0800000000002905
337	Lennon	Cruzeiro	Lateral	4.0300000000000145
338	Negueba	Ponte Preta	Atacante	4.009999999999862
339	Erazo	Atlético-MG	Zagueiro	3.979999999999657
340	Fred	Vitória	Zagueiro	3.9500000000003723
341	Thiago Carleto	Coritiba	Lateral	3.9300000000002155
342	Diego Cavalieri	Fluminense	Goleiro	3.909999999999874
343	Dudu Cearense	Botafogo	Meia	3.8799999999998604
344	Marcelo	Botafogo	Zagueiro	3.8700000000001427
345	Breno Lopes	Atlético-GO	Lateral	3.8600000000002743
346	Wesley	São Paulo	Meia	3.8600000000002743
347	João Paulo	Bahia	Atacante	3.81000000000004
348	Douglas	Fluminense	Meia	3.780000000000093
349	Túlio de Melo	Chapecoense	Atacante	3.7700000000003375
350	Alison	Santos	Meia	3.7700000000003375
351	Leandro Donizete	Santos	Meia	3.75
352	Lourency	Chapecoense	Atacante	3.75
353	Léo Principe	Corinthians	Lateral	3.7199999999998874
354	Éderson	Atlético-PR	Atacante	3.709999999999528
355	Léo Jabá	Corinthians	Atacante	3.68000000000021
356	Jonatan Gomez	São Paulo	Meia	3.6399999999997448
357	Paulo André	Atlético-PR	Zagueiro	3.6399999999997448
358	Moisés	Corinthians	Lateral	3.6100000000002526
359	Edinho	Coritiba	Meia	3.600000000000103
360	Raphael Veiga	Palmeiras	Meia	3.600000000000103
361	Thalles	Vasco	Atacante	3.590000000000124
362	Breno	Vasco	Zagueiro	3.5699999999997925
363	Lins	Ponte Preta	Atacante	3.559999999999951
364	Nicolas	Atlético-PR	Lateral	3.5499999999996676
365	Paulo Roberto	Corinthians	Meia	3.530000000000182
366	Gabriel	Flamengo	Atacante	3.5100000000000704
367	Mendoza	Bahia	Atacante	3.5
368	Ramon	Vitória	Zagueiro	3.4899999999999194
369	Bruno Brígido	Coritiba	Goleiro	3.4799999999996705
370	Paulinho	Vitória	Atacante	3.440000000000096
371	Rodrigo Becão	Bahia	Zagueiro	3.419999999999991
372	Willians	Avaí	Atacante	3.4099999999998762
373	Felipe Vizeu	Flamengo	Atacante	3.399999999999806
374	Jhemerson	Vitória	Meia	3.370000000000315
375	Madson	Vasco	Lateral	3.340000000000123
376	Joel	Avaí	Atacante	3.2800000000002845
377	Douglas	São Paulo	Zagueiro	3.2800000000002845
378	Marlon Freitas	Fluminense	Meia	3.270000000000323
379	Léo Duarte	Flamengo	Zagueiro	3.2399999999998106
380	Lucas Otávio 	Avaí	Meia	3.2099999999995896
381	Léo	Fluminense	Lateral	3.2099999999995896
382	Eduardo Bauermann	Atlético-GO	Zagueiro	3.190000000000157
383	Judson	Avaí	Meia	3.1399999999997963
384	Fábio Santos	Atlético-MG	Lateral	3.0699999999998058
385	Renato	Fluminense	Lateral	3.0699999999998058
386	Cascardo	Atlético-PR	Lateral	3.0
387	Osman	Chapecoense	Atacante	2.989999999999813
388	Marquinho	Fluminense	Meia	2.9799999999996882
389	João Paulo	Santos	Goleiro	2.9699999999997524
390	Rodrigão	Atlético-MG	Zagueiro	2.9699999999997524
391	Ricardo Silva	Atlético-GO	Zagueiro	2.9400000000001274
392	João Paulo	Botafogo	Meia	2.8999999999997574
393	Rodrigo Ramos	Coritiba	Lateral	2.889999999999829
394	Yago	Atlético-MG	Meia	2.8600000000001664
395	Pablo	Atlético-PR	Atacante	2.8099999999998904
396	Éder 	Bahia	Zagueiro	2.7999999999997733
397	Denilson	São Paulo	Atacante	2.790000000000341
398	Lenis	Sport	Atacante	2.7700000000003024
399	Lincoln	Grêmio	Meia	2.75
400	Moisés Ribeiro	Chapecoense	Meia	2.7399999999998155
401	Marquinhos	Avaí	Meia	2.7199999999997897
402	Cleberson	Atlético-PR	Zagueiro	2.690000000000092
403	Fabrício Bruno	Chapecoense	Zagueiro	2.68000000000018
404	Silva	Atlético-GO	Meia	2.6499999999997685
405	Léo Cittadini	Santos	Meia	2.6200000000002404
406	Marcos Junior	Fluminense	Atacante	2.5499999999998226
407	Douglas Coutinho 	Atlético-PR	Atacante	2.489999999999819
408	Éder Militão	São Paulo	Meia	2.459999999999731
409	Luiz Fernando 	Atlético-GO	Meia	2.450000000000155
410	Nenén	Chapecoense	Meia	2.450000000000155
411	Weverton	Atlético-PR	Goleiro	2.4200000000000648
412	Lucas Mineiro	Chapecoense	Meia	2.4099999999998856
413	Jean Pineda	Vitória	Atacante	2.379999999999816
414	Shaylon	São Paulo	Meia	2.3600000000000785
415	Leandrinho	Botafogo	Meia	2.3299999999999352
416	Rafael Marques	Vasco	Zagueiro	2.3299999999999352
417	Vinicius Junior	Flamengo	Atacante	2.309999999999977
418	Yago	Vitória	Meia	2.2800000000001246
419	Xuxa	Ponte Preta	Meia	2.25
420	Carlos Eduardo	Vitória	Meia	2.239999999999823
421	Bruno Cosendey	Vasco	Meia	2.209999999999799
422	Wellington Simião	Avaí	Meia	2.2000000000000903
423	Leonan	Atlético-MG	Lateral	2.1800000000001547
424	Luan Peres 	Ponte Preta	Zagueiro	2.159999999999889
425	Régis Souza	Bahia	Lateral	2.1499999999997996
426	Pedro Castro	Avaí	Meia	2.1499999999997996
427	André Castro	Atlético-GO	Meia	2.1499999999997996
428	Matheus Sales	Bahia	Meia	2.1200000000001085
429	Airton 	Avaí	Zagueiro	2.1100000000000194
430	Lucas	Fluminense	Lateral	2.100000000000197
431	Lucas Marques	Chapecoense	Meia	2.09000000000011
432	René	Vitória	Zagueiro	2.0699999999998524
433	Gustavo Blanco	Atlético-MG	Meia	2.060000000000036
434	Lucas Paquetá	Flamengo	Meia	2.0499999999999567
435	Alecsandro	Coritiba	Atacante	2.0300000000000593
436	Eduardo Henrique	Atlético-PR	Meia	2.010000000000172
437	Everton Heleno	Atlético-GO	Meia	1.969999999999959
438	Léo Artur	Ponte Preta	Meia	1.9599999999998847
439	Kazim	Corinthians	Atacante	1.9399999999999302
440	Luiz Fernando 	Fluminense	Meia	1.9399999999999302
441	Nonoca	Cruzeiro	Meia	1.9300000000001372
442	Nogueira	Fluminense	Zagueiro	1.920000000000063
443	Cleiton	Atlético-MG	Goleiro	1.8500000000001742
444	Arthur Gomes	Santos	Atacante	1.840000000000105
445	Perotti	Chapecoense	Atacante	1.8000000000000516
446	Fábio Braga	Ponte Preta	Meia	1.7399999999998352
447	Araruna	São Paulo	Meia	1.7299999999997782
448	Iury	Avaí	Atacante	1.6800000000001143
449	Zé Ivaldo	Atlético-PR	Zagueiro	1.6499999999998487
450	Pachu	Botafogo	Atacante	1.6300000000000947
451	Maranhão	Ponte Preta	Atacante	1.6099999999998602
452	Rafaelson	Vitória	Atacante	1.5399999999999667
453	Vecchio	Santos	Meia	1.5100000000001568
454	Matheus Anjos	Atlético-PR	Meia	1.4799999999998144
455	Bremer	Atlético-MG	Zagueiro	1.4499999999998787
456	Yago	Atlético-PR	Atacante	1.4399999999998545
457	Murilo	Cruzeiro	Zagueiro	1.4399999999998545
458	Matheus Alessandro	Fluminense	Atacante	1.3999999999998867
459	Rafael Longuine	Santos	Meia	1.39000000000011
460	Fabrício	Sport	Meia	1.39000000000011
461	Feijão	Bahia	Meia	1.39000000000011
462	Marquinho	Atlético-MG	Meia	1.3800000000000923
463	Frazan	Fluminense	Zagueiro	1.34000000000009
464	Jonathan	Atlético-GO	Lateral	1.3299999999999412
465	Evander	Vasco	Meia	1.3000000000001144
466	Mateus Norton	Fluminense	Meia	1.3000000000001144
467	Matheus Mancini	Atlético-MG	Zagueiro	1.25
468	Thallyson	Vitória	Lateral	1.25
469	Thalisson Kelven	Coritiba	Zagueiro	1.1999999999998912
470	Júnior	Vitória	Atacante	1.1700000000000568
471	Pedrinho	Corinthians	Atacante	1.1599999999999184
472	Felipe Saraiva	Ponte Preta	Meia	1.1000000000000452
473	Yuri	Ponte Preta	Atacante	1.0500000000000984
474	Ralph	Atlético-MG	Meia	1.039999999999968
475	Luizão	Coritiba	Zagueiro	0.9600000000000315
476	Léo Natel	São Paulo	Atacante	0.9200000000000526
477	Armero	Bahia	Lateral	0.9099999999999362
478	Wellington	Vasco	Meia	0.8699999999999176
479	Capixaba	Atlético-MG	Atacante	0.8699999999999176
480	Brenner	São Paulo	Atacante	0.860000000000024
481	Klever	Atlético-GO	Goleiro	0.8299999999999497
482	Anderson	Bahia	Goleiro	0.7899999999999695
483	Gilvan	Atlético-GO	Zagueiro	0.7899999999999695
484	Andrey	Vasco	Meia	0.7899999999999695
485	Thallyson	Sport	Meia	0.7899999999999695
486	Lourenço	Avaí	Atacante	0.7899999999999695
487	Juninho	Sport	Atacante	0.7899999999999695
488	Eduardo	Atlético-GO	Lateral	0.7899999999999695
489	Yuri	Santos	Meia	0.7899999999999695
490	Raniel	Cruzeiro	Atacante	0.7899999999999695
491	Bruno Guimarães	Atlético-PR	Meia	0.7899999999999695
492	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
493	Claudinho	Ponte Preta	Atacante	0.7899999999999695
494	Getterson	Coritiba	Atacante	0.7800000000000826
495	Renan Gorne	Botafogo	Atacante	0.7600000000000962
496	Evandro	Sport	Lateral	0.7600000000000962
