index	Jogador	Time	Posicao	preco_cartoleta
499	Lucas Campos	Botafogo	Atacante	0.7899999999999695
500	Andrey	Vasco	Meia	0.7899999999999695
501	Eduardo	Atlético-GO	Lateral	0.7899999999999695
502	Claudinho	Ponte Preta	Atacante	0.7899999999999695
503	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
504	Lourenço	Avaí	Atacante	0.7899999999999695
505	Juninho	Sport	Atacante	0.7800000000000826
506	Getterson	Coritiba	Atacante	0.7800000000000826
507	Tréllez	Vitória	Atacante	0.7800000000000826
508	Raniel	Cruzeiro	Atacante	0.7800000000000826
509	Renan Gorne	Botafogo	Atacante	0.7600000000000962
510	Nadson	Chapecoense	Meia	0.7600000000000962
511	Evandro	Sport	Lateral	0.7600000000000962
