index	Jogador	Time	Posicao	preco_cartoleta
497	Luizão	Coritiba	Zagueiro	0.8899999999999878
498	Capixaba	Atlético-MG	Atacante	0.8699999999999176
499	Brenner	São Paulo	Atacante	0.860000000000024
500	Klever	Atlético-GO	Goleiro	0.8299999999999497
501	Eduardo	Atlético-GO	Lateral	0.7899999999999695
502	Yan	Coritiba	Meia	0.7899999999999695
503	Anderson	Bahia	Goleiro	0.7899999999999695
504	Gabriel Furtado	Palmeiras	Meia	0.7899999999999695
505	Claudinho	Ponte Preta	Atacante	0.7899999999999695
506	Lourenço	Avaí	Atacante	0.7899999999999695
507	Yuri	Santos	Meia	0.7899999999999695
508	Wellington	Vasco	Meia	0.7899999999999695
509	Thallyson	Sport	Meia	0.7899999999999695
510	Bruno Guimarães	Atlético-PR	Meia	0.7899999999999695
511	Andrey	Vasco	Meia	0.7899999999999695
512	Raniel	Cruzeiro	Atacante	0.7899999999999695
513	Emerson Santos	Botafogo	Zagueiro	0.7800000000000826
514	Juninho	Sport	Atacante	0.7800000000000826
515	Getterson	Coritiba	Atacante	0.7800000000000826
516	Nadson	Chapecoense	Meia	0.7600000000000962
517	Evandro	Sport	Lateral	0.7600000000000962
